,Player,Tm,Pos,Age,Fumbles,FantasyPoints,TDs,YDs,Touches
3703,Anthony Miller,CHI,WR,25.0,1.0,127.5,2.0,655.0,53.0
3704,Jeff Driskel,DET,QB,26.0,1.0,58.1,5.0,842.0,128.0
3705,Maurice Jones-Drew,JAX,RB,25.0,2.0,234.1,7.0,1641.0,334.0
3706,Chaz Schilens,OAK,WR,26.0,0.0,62.1,2.0,271.0,23.0
3707,Larry Johnson,2TM,RB,30.0,2.0,79.1,0.0,661.0,193.0
3708,Jameis Winston,TAM,QB,23.0,15.0,199.66,20.0,3639.0,475.0
3709,Kenny Britt,2TM,WR,29.0,0.0,57.6,2.0,256.0,20.0
3710,Kirk Cousins,WAS,QB,27.0,9.0,289.44,34.0,4214.0,569.0
3711,Phillip Tanner,DAL,RB,23.0,0.0,17.5,1.0,95.0,24.0
3712,Da'Rick Rogers,IND,WR,22.0,0.0,45.2,2.0,192.0,15.0
3713,Roddy White,ATL,WR,33.0,3.0,212.1,7.0,921.0,80.0
3714,Joe Flacco,BAL,QB,30.0,5.0,159.94,17.0,2814.0,426.0
3715,Kalif Raymond,TEN,WR,25.0,1.0,29.5,1.0,165.0,10.0
3716,Leonard Hankerson,WAS,WR,24.0,0.0,110.8,3.0,548.0,40.0
3717,Demaryius Thomas,2TM,WR,31.0,0.0,156.7,5.0,677.0,59.0
3718,Kevin Boss,NYG,TE,25.0,0.0,130.29999999999998,5.0,583.0,43.0
3719,Robert Turbin,IND,RB,27.0,0.0,108.3,8.0,343.0,73.0
3720,Allen Hurns,JAX,WR,26.0,0.0,99.4,2.0,484.0,39.0
3721,Fred Davis,WAS,TE,23.0,0.0,134.9,6.0,509.0,48.0
3722,Brandon LaFell,CIN,WR,31.0,1.0,124.8,3.0,548.0,52.0
3723,Keenan Allen,SDG,WR,21.0,2.0,219.6,8.0,1046.0,71.0
3724,De'Anthony Thomas,KAN,WR,21.0,0.0,55.90000000000001,1.0,269.0,37.0
3725,Brian Finneran,ATL,WR,34.0,0.0,53.6,3.0,166.0,19.0
3726,Spencer Larsen,DEN,RB,27.0,0.0,21.0,0.0,120.0,23.0
3727,Sam Bradford,STL,QB,26.0,3.0,116.58,14.0,1718.0,277.0
3728,Nathan Peterman,BUF,QB,24.0,0.0,12.84,2.0,346.0,91.0
3729,Delanie Walker,TEN,TE,30.0,2.0,176.0,4.0,890.0,63.0
3730,Michael Bush,OAK,RB,27.0,1.0,222.5,8.0,1395.0,293.0
3731,Brian Hill,2TM,RB,22.0,0.0,9.3,0.0,73.0,13.0
3732,Chris Owusu,TAM,WR,23.0,0.0,24.4,0.0,114.0,13.0
3733,Greg Ward,PHI,WR,24.0,0.0,59.9,1.0,259.0,29.0
3734,Tom Savage,HOU,QB,26.0,1.0,17.64,0.0,473.0,79.0
3735,Lee Evans,BUF,WR,29.0,2.0,116.8,4.0,578.0,37.0
3736,Nick Boyle,BAL,TE,22.0,0.0,33.3,0.0,153.0,18.0
3737,Tony Romo,DAL,QB,32.0,6.0,275.92,29.0,4951.0,679.0
3738,Terron Ward,ATL,RB,23.0,0.0,31.8,1.0,168.0,38.0
3739,Trey Watts,STL,RB,23.0,0.0,7.8,0.0,48.0,10.0
3740,Gary Barnidge,CLE,TE,28.0,0.0,37.7,2.0,127.0,13.0
3741,Dezmon Briscoe,TAM,WR,22.0,0.0,109.7,6.0,387.0,35.0
3742,Jared Cook,GNB,TE,29.0,1.0,71.7,1.0,377.0,30.0
3743,Greg Olsen,CAR,TE,29.0,1.0,220.8,6.0,1008.0,84.0
3744,Kahlil Bell,2TM,RB,26.0,1.0,8.899999999999997,0.0,89.0,31.0
3745,Brian Leonard,CIN,RB,26.0,0.0,45.8,1.0,198.0,29.0
3746,Jalen Richard,OAK,RB,26.0,2.0,82.8,0.0,468.0,75.0
3747,Brett Favre,MIN,QB,40.0,2.0,281.5800000000001,33.0,4207.0,541.0
3748,Mike Furrey,CLE,WR,32.0,0.0,40.0,0.0,170.0,23.0
3749,Roddy White,ATL,WR,32.0,2.0,150.1,3.0,711.0,63.0
3750,Carson Palmer,ARI,QB,37.0,14.0,241.12,26.0,4271.0,611.0
3751,Jeremy Maclin,KAN,WR,28.0,0.0,109.5,2.0,535.0,46.0
3752,Mike Bell,NOR,RB,26.0,2.0,96.6,5.0,666.0,176.0
3753,Jarius Wright,CAR,WR,29.0,3.0,95.6,1.0,486.0,45.0
3754,Matt Forte,CHI,RB,30.0,2.0,212.7,7.0,1287.0,262.0
3755,Cordarrelle Patterson,MIN,WR,23.0,1.0,93.1,2.0,501.0,43.0
3756,James White,NWE,RB,24.0,0.0,161.7,5.0,717.0,99.0
3757,Jason Snelling,ATL,RB,27.0,2.0,136.7,5.0,627.0,131.0
3758,Brandon LaFell,CIN,WR,30.0,0.0,186.0,6.0,860.0,65.0
3759,Nick Foles,PHI,QB,24.0,4.0,255.74,30.0,3112.0,374.0
3760,Jameis Winston,TAM,QB,24.0,7.0,195.78,20.0,3273.0,427.0
3761,Philip Rivers,LAC,QB,37.0,2.0,275.02,32.0,4315.0,526.0
3762,DeAngelo Williams,CAR,RB,27.0,1.0,57.2,1.0,422.0,98.0
3763,Travis Benjamin,CLE,WR,23.0,1.0,64.39999999999999,2.0,364.0,24.0
3764,Michael Floyd,ARI,WR,26.0,0.0,172.9,6.0,849.0,52.0
3765,Ricardo Louis,CLE,WR,23.0,0.0,62.7,0.0,357.0,27.0
3766,Jason Campbell,OAK,QB,30.0,3.0,78.8,8.0,1230.0,183.0
3767,Randall Cobb,GNB,WR,21.0,3.0,63.0,1.0,380.0,28.0
3768,Randall Cobb,GNB,WR,23.0,0.0,106.1,4.0,511.0,35.0
3769,Frank Gore,IND,RB,32.0,4.0,193.4,7.0,1234.0,294.0
3770,Brock Osweiler,DEN,QB,27.0,2.0,63.92,6.0,1152.0,186.0
3771,Jimmy Garoppolo,SFO,QB,28.0,10.0,243.32,28.0,4040.0,522.0
3772,Aaron Jones,GNB,RB,23.0,0.0,80.0,4.0,470.0,90.0
3773,Brian Hartline,CLE,WR,29.0,1.0,110.3,2.0,523.0,46.0
3774,Jordan Matthews,PHI,WR,23.0,2.0,230.7,8.0,997.0,85.0
3775,Damiere Byrd,CAR,WR,24.0,0.0,33.7,2.0,117.0,11.0
3776,Ben Tate,HOU,RB,25.0,5.0,145.1,4.0,911.0,215.0
3777,Jermaine Gresham,CIN,TE,24.0,2.0,165.7,5.0,737.0,64.0
3778,Rock Cartwright,OAK,RB,31.0,0.0,4.2,0.0,32.0,10.0
3779,Ricky Williams,BAL,RB,34.0,2.0,73.7,2.0,527.0,121.0
3780,Anquan Boldin,SFO,WR,34.0,0.0,219.6,5.0,1066.0,85.0
3781,Donte Moncrief,IND,WR,23.0,0.0,102.6,7.0,306.0,31.0
3782,Donald Driver,GNB,WR,35.0,1.0,129.5,4.0,565.0,51.0
3783,Courtland Sutton,DEN,WR,24.0,2.0,222.42,6.0,1167.0,76.0
3784,Matt Ryan,ATL,QB,27.0,3.0,304.86,33.0,4860.0,649.0
3785,Vernon Davis,WAS,TE,33.0,2.0,121.8,3.0,648.0,43.0
3786,DeAndre Hopkins,HOU,WR,23.0,1.0,329.1,11.0,1521.0,111.0
3787,Drew Brees,NOR,QB,30.0,10.0,293.42,36.0,4417.0,537.0
3788,Jerome Felton,DET,RB,24.0,1.0,19.0,0.0,130.0,30.0
3789,Anthony Fasano,MIA,TE,28.0,0.0,104.2,5.0,332.0,41.0
3790,C.J. Anderson,DET,RB,28.0,0.0,4.3,0.0,43.0,16.0
3791,Braylon Edwards,2TM,WR,29.0,0.0,43.9,1.0,199.0,18.0
3792,Colt McCoy,WAS,QB,33.0,2.0,4.28,0.0,136.0,29.0
3793,Will Heller,DET,TE,28.0,0.0,76.6,3.0,296.0,29.0
3794,Spencer Ware,KAN,RB,27.0,0.0,79.0,2.0,470.0,71.0
3795,Josh Morgan,WAS,WR,28.0,2.0,42.7,0.0,227.0,22.0
3796,Keith Mumphery,HOU,WR,23.0,3.0,26.9,0.0,129.0,14.0
3797,Dallas Clark,BAL,TE,34.0,0.0,83.3,3.0,343.0,31.0
3798,Mike Davis,SEA,RB,24.0,0.0,52.1,0.0,371.0,83.0
3799,Antonio Brown,PIT,WR,22.0,1.0,30.700000000000006,0.0,167.0,16.0
3800,Jason Hill,2TM,WR,25.0,0.0,41.8,1.0,248.0,11.0
3801,George Kittle,SFO,TE,26.0,1.0,222.5,5.0,1075.0,90.0
3802,Seneca Wallace,GNB,QB,33.0,0.0,3.56,0.0,139.0,24.0
3803,Charles Clay,ARI,TE,30.0,0.0,47.7,1.0,237.0,18.0
3804,Mike Goodson,CAR,RB,22.0,1.0,6.4,0.0,64.0,24.0
3805,James White,NWE,RB,25.0,0.0,134.0,3.0,600.0,99.0
3806,Jordan Norwood,CLE,WR,26.0,0.0,26.8,0.0,138.0,14.0
3807,Randy McMichael,SDG,TE,32.0,0.0,57.1,0.0,271.0,30.0
3808,Golden Tate,2TM,WR,30.0,3.0,180.9,4.0,829.0,78.0
3809,Jahvid Best,DET,RB,22.0,0.0,112.7,3.0,677.0,111.0
3810,Dorial Green-Beckham,PHI,WR,23.0,0.0,87.2,2.0,392.0,36.0
3811,Reggie Bonnafon,CAR,RB,23.0,0.0,29.3,1.0,173.0,22.0
3812,Jermaine Kearse,SEA,WR,25.0,1.0,147.5,5.0,685.0,49.0
3813,T.Y. Hilton,IND,WR,29.0,0.0,239.0,6.0,1270.0,76.0
3814,Geno Smith,NYJ,QB,25.0,0.0,20.0,2.0,299.0,44.0
3815,Steve Smith,CAR,WR,34.0,0.0,162.5,4.0,745.0,64.0
3816,Derek Anderson,CAR,QB,32.0,1.0,1.24,0.0,34.0,13.0
3817,James Casey,HOU,RB,27.0,0.0,51.1,1.0,271.0,19.0
3818,Deon Butler,SEA,WR,23.0,0.0,32.5,0.0,175.0,15.0
3819,Deion Branch,SEA,WR,30.0,0.0,99.9,2.0,429.0,46.0
3820,Alfred Morris,WAS,RB,24.0,4.0,252.0,13.0,1690.0,346.0
3821,Jaron Brown,ARI,WR,26.0,0.0,35.7,1.0,187.0,11.0
3822,Kendrick Bourne,SFO,WR,22.0,0.0,41.7,0.0,257.0,16.0
3823,Jay Cutler,CHI,QB,26.0,9.0,223.94,28.0,3839.0,595.0
3824,Dante Rosario,SDG,TE,28.0,1.0,35.5,3.0,95.0,10.0
3825,Ted Ginn,NOR,WR,34.0,0.0,85.9,2.0,439.0,33.0
3826,Alfred Morris,DAL,RB,28.0,0.0,40.4,2.0,254.0,72.0
3827,Matt Leinart,OAK,QB,29.0,0.0,2.6,0.0,115.0,33.0
3828,Peyton Manning,DEN,QB,38.0,6.0,308.68000000000006,39.0,4703.0,621.0
3829,Tashard Choice,DAL,RB,25.0,0.0,81.1,3.0,481.0,79.0
3830,Eli Manning,NYG,QB,35.0,7.0,224.18000000000004,26.0,4018.0,619.0
3831,Aaron Jones,GNB,RB,25.0,3.0,314.8,19.0,1558.0,285.0
3832,Wayne Gallman,NYG,RB,23.0,3.0,104.9,1.0,669.0,145.0
3833,Tony Romo,DAL,QB,34.0,9.0,266.3,34.0,3766.0,461.0
3834,Frank Gore,IND,RB,33.0,2.0,214.2,8.0,1302.0,301.0
3835,Kenneth Darby,STL,RB,27.0,0.0,42.8,0.0,248.0,45.0
3836,Ahmad Bradshaw,IND,RB,29.0,0.0,42.9,3.0,149.0,41.0
3837,Knowshon Moreno,DEN,RB,23.0,3.0,196.1,8.0,1151.0,219.0
3838,Blaine Gabbert,JAX,QB,24.0,2.0,12.439999999999998,1.0,513.0,95.0
3839,Brandin Cooks,LAR,WR,26.0,0.0,117.5,2.0,635.0,48.0
3840,Kendall Wright,TEN,WR,27.0,0.0,90.1,3.0,431.0,30.0
3841,Benny Cunningham,CHI,RB,27.0,1.0,56.9,2.0,269.0,29.0
3842,John Gilmore,TAM,TE,31.0,0.0,35.0,1.0,160.0,13.0
3843,Johnny Knox,CHI,WR,23.0,3.0,123.7,5.0,527.0,45.0
3844,Allen Robinson,CHI,WR,26.0,0.0,254.9,7.0,1149.0,99.0
3845,Danny Woodhead,SDG,RB,28.0,2.0,223.4,8.0,1034.0,182.0
3846,Julio Jones,ATL,WR,27.0,0.0,259.9,6.0,1409.0,83.0
3847,Denarius Moore,OAK,WR,25.0,0.0,145.5,5.0,695.0,46.0
3848,Tony Gonzalez,ATL,TE,36.0,0.0,234.0,8.0,930.0,93.0
3849,Patrick Crayton,SDG,WR,32.0,2.0,51.8,1.0,248.0,23.0
3850,T.J. Houshmandzadeh,BAL,WR,33.0,1.0,87.8,3.0,398.0,30.0
3851,Justin Peelle,ATL,TE,31.0,0.0,25.6,1.0,96.0,10.0
3852,Demetrius Harris,KAN,TE,27.0,0.0,46.4,3.0,164.0,12.0
3853,Ted Ginn,CAR,WR,30.0,0.0,183.9,10.0,799.0,48.0
3854,Josh Reed,BUF,WR,29.0,3.0,60.1,1.0,291.0,27.0
3855,James Starks,GNB,RB,30.0,1.0,58.9,2.0,279.0,82.0
3856,Kevin Boss,OAK,TE,27.0,0.0,82.8,3.0,368.0,28.0
3857,Michael Bush,OAK,RB,26.0,0.0,150.9,8.0,849.0,176.0
3858,Dwayne Allen,NWE,TE,27.0,0.0,24.6,1.0,86.0,10.0
3859,Demaryius Thomas,DEN,WR,27.0,0.0,338.9,11.0,1619.0,111.0
3860,Kyle Boller,OAK,QB,29.0,1.0,0.8,0.0,43.0,11.0
3861,Seth Roberts,OAK,WR,24.0,0.0,110.0,5.0,480.0,32.0
3862,Danario Alexander,STL,WR,25.0,0.0,81.1,2.0,431.0,26.0
3863,Robby Anderson,NYJ,WR,26.0,1.0,160.3,5.0,783.0,53.0
3864,Tom Brady,NWE,QB,40.0,7.0,291.88000000000005,32.0,4605.0,606.0
3865,Kahlil Bell,CHI,RB,25.0,3.0,70.0,1.0,470.0,98.0
3866,Kenyan Drake,MIA,RB,23.0,2.0,140.3,4.0,883.0,165.0
3867,Rex Burkhead,CIN,RB,25.0,1.0,23.8,1.0,98.0,14.0
3868,Michael Vick,PHI,QB,33.0,4.0,101.0,7.0,1519.0,177.0
3869,Devin Aromashodu,MIN,WR,28.0,0.0,29.2,0.0,182.0,11.0
3870,Dominic Rhodes,IND,RB,31.0,1.0,16.599999999999998,0.0,176.0,38.0
3871,Tre Mason,STL,RB,21.0,2.0,135.3,5.0,913.0,195.0
3872,Lamar Miller,HOU,RB,27.0,1.0,172.6,6.0,1136.0,235.0
3873,Fred Taylor,NWE,RB,33.0,1.0,52.6,4.0,286.0,65.0
3874,Donald Driver,GNB,WR,36.0,0.0,117.5,6.0,445.0,37.0
3875,Javorius Allen,NYG,RB,28.0,0.0,11.5,1.0,45.0,11.0
3876,Santonio Holmes,NYJ,WR,28.0,1.0,51.2,1.0,272.0,20.0
3877,Shaun Hill,STL,QB,34.0,7.0,90.28,9.0,1667.0,240.0
3878,Eddie Royal,DEN,WR,24.0,4.0,141.79999999999995,3.0,688.0,65.0
3879,Jimmy Graham,NOR,TE,26.0,1.0,237.2,9.0,982.0,85.0
3880,Alfred Blue,HOU,RB,26.0,0.0,44.6,1.0,316.0,78.0
3881,Sammy Watkins,KAN,WR,26.0,2.0,136.5,3.0,685.0,54.0
3882,Craig Stevens,TEN,TE,26.0,0.0,35.2,2.0,122.0,11.0
3883,Randy Moss,SFO,WR,35.0,1.0,89.4,3.0,434.0,28.0
3884,Ted Ginn,NOR,WR,32.0,2.0,159.6,4.0,826.0,63.0
3885,Reggie Bush,BUF,RB,31.0,1.0,21.7,1.0,87.0,19.0
3886,Ahmad Bradshaw,NYG,RB,25.0,1.0,190.6,11.0,926.0,205.0
3887,Kapri Bibbs,DEN,RB,23.0,0.0,28.4,1.0,204.0,31.0
3888,Carlos Hyde,2TM,RB,28.0,2.0,98.4,5.0,604.0,182.0
3889,Josh Gordon,2TM,WR,27.0,0.0,138.7,4.0,737.0,41.0
3890,Curtis Samuel,CAR,WR,22.0,1.0,136.8,7.0,578.0,47.0
3891,Logan Paulsen,WAS,TE,24.0,0.0,24.8,0.0,138.0,11.0
3892,Rhett Ellison,MIN,TE,27.0,0.0,29.4,1.0,124.0,11.0
3893,Charlie Frye,OAK,QB,28.0,0.0,23.34,1.0,622.0,91.0
3894,Austin Hooper,ATL,TE,23.0,0.0,119.6,3.0,526.0,49.0
3895,Nate Burleson,DET,WR,31.0,0.0,67.8,2.0,288.0,35.0
3896,Michael Turner,ATL,RB,28.0,2.0,225.6,12.0,1456.0,346.0
3897,Andre Holmes,2TM,WR,30.0,0.0,29.2,0.0,162.0,13.0
3898,Quincy Enunwa,NYJ,WR,24.0,0.0,168.89999999999995,4.0,869.0,59.0
3899,Eldra Buckley,PHI,RB,24.0,0.0,10.4,1.0,44.0,15.0
3900,Donald Brown,IND,RB,22.0,1.0,74.0,3.0,450.0,89.0
3901,Roy Helu,OAK,RB,27.0,0.0,26.4,1.0,114.0,26.0
3902,Elijah McGuire,NYJ,RB,24.0,2.0,85.9,4.0,469.0,111.0
3903,Michael Vick,PHI,QB,31.0,10.0,233.02,19.0,3892.0,499.0
3904,Quinton Ganther,WAS,RB,25.0,0.0,57.0,3.0,300.0,71.0
3905,Steve Slaton,2TM,RB,25.0,0.0,17.7,1.0,87.0,27.0
3906,Robert Meachem,NOR,WR,27.0,0.0,139.8,6.0,638.0,44.0
3907,Paul Richardson,SEA,WR,24.0,0.0,56.3,1.0,293.0,22.0
3908,Marcel Reece,OAK,RB,28.0,0.0,111.78,4.0,571.0,79.0
3909,Curtis Painter,NYG,QB,28.0,2.0,-1.92,0.0,55.0,19.0
3910,Drew Stanton,ARI,QB,33.0,3.0,50.46,6.0,901.0,168.0
3911,Alex Erickson,CIN,WR,26.0,1.0,36.90000000000001,0.0,189.0,23.0
3912,Tom Brady,NWE,QB,33.0,3.0,299.0,37.0,3930.0,523.0
3913,Thaddeus Lewis,BUF,QB,28.0,7.0,58.88,5.0,1144.0,181.0
3914,Cameron Brate,TAM,TE,27.0,1.0,92.9,6.0,289.0,30.0
3915,Lex Hilliard,MIA,RB,27.0,0.0,20.0,1.0,90.0,21.0
3916,Brian St. Pierre,CAR,QB,31.0,0.0,6.92,1.0,173.0,28.0
3917,Justice Hill,BAL,RB,22.0,0.0,49.5,2.0,295.0,66.0
3918,Domenik Hixon,NYG,WR,25.0,3.0,35.7,1.0,187.0,15.0
3919,Alex Smith,SFO,QB,28.0,3.0,122.68,13.0,1869.0,249.0
3920,Brandon LaFell,NWE,WR,28.0,1.0,210.6,7.0,966.0,76.0
3921,John Skelton,ARI,QB,22.0,3.0,33.38,2.0,711.0,136.0
3922,Jordan Cameron,CLE,TE,25.0,1.0,213.7,7.0,917.0,80.0
3923,Keelan Cole,JAX,WR,26.0,0.0,78.7,3.0,367.0,25.0
3924,Brad Smith,BUF,WR,28.0,0.0,65.7,2.0,327.0,44.0
3925,David Johnson,ARI,RB,26.0,2.0,13.0,0.0,90.0,17.0
3926,Steve Smith,CAR,WR,33.0,1.0,215.1,4.0,1201.0,76.0
3927,Kenny Britt,STL,WR,27.0,0.0,122.1,3.0,681.0,36.0
3928,Scott Tolzien,IND,QB,30.0,1.0,1.32,0.0,130.0,20.0
3929,Chris Baker,NWE,TE,30.0,0.0,40.2,2.0,142.0,14.0
3930,Adrian Peterson,2TM,RB,32.0,3.0,78.9,2.0,599.0,167.0
3931,Randall Cobb,GNB,WR,28.0,2.0,86.3,2.0,383.0,38.0
3932,Jonathan Stewart,CAR,RB,23.0,4.0,105.3,3.0,873.0,186.0
3933,Donald Brown,SDG,RB,28.0,1.0,45.7,1.0,317.0,67.0
3934,Amari Cooper,OAK,WR,23.0,1.0,158.4,7.0,684.0,49.0
3935,Jordan Cameron,MIA,TE,27.0,1.0,91.6,3.0,386.0,35.0
3936,Julius Thomas,DEN,TE,26.0,1.0,163.9,12.0,489.0,43.0
3937,Darrius Heyward-Bey,PIT,WR,28.0,0.0,64.4,2.0,314.0,21.0
3938,Montell Owens,JAX,RB,28.0,0.0,46.2,1.0,322.0,50.0
3939,Jake Locker,TEN,QB,25.0,3.0,99.74,10.0,1411.0,207.0
3940,Kyle Allen,CAR,QB,22.0,0.0,26.54,3.0,285.0,36.0
3941,Brent Celek,PHI,TE,30.0,1.0,84.8,3.0,398.0,27.0
3942,Victor Cruz,NYG,WR,25.0,1.0,287.9000000000001,9.0,1539.0,83.0
3943,A.J. Green,CIN,WR,29.0,2.0,226.8,8.0,1078.0,75.0
3944,Myles Gaskin,MIA,RB,22.0,0.0,31.4,1.0,184.0,43.0
3945,Cody Latimer,NYG,WR,27.0,0.0,66.0,2.0,300.0,24.0
3946,Brian Hoyer,ARI,QB,27.0,1.0,13.8,1.0,336.0,54.0
3947,Seth Roberts,BAL,WR,28.0,0.0,60.1,2.0,271.0,21.0
3948,Jordy Nelson,GNB,WR,24.0,3.0,66.0,2.0,320.0,22.0
3949,Kendall Wright,TEN,WR,23.0,1.0,149.0,4.0,630.0,65.0
3950,Louis Murphy,OAK,WR,23.0,2.0,116.2,2.0,652.0,42.0
3951,Matt Hasselbeck,SEA,QB,34.0,11.0,161.06,17.0,3148.0,514.0
3952,Jed Collins,NOR,RB,27.0,0.0,29.9,1.0,99.0,29.0
3953,Latavius Murray,MIN,RB,27.0,1.0,157.5,8.0,945.0,231.0
3954,Colin Kaepernick,SFO,QB,29.0,9.0,198.44,18.0,2709.0,400.0
3955,Paxton Lynch,DEN,QB,22.0,2.0,28.38,2.0,522.0,94.0
3956,Daniel Fells,STL,TE,27.0,0.0,92.1,2.0,391.0,41.0
3957,Michael Crabtree,OAK,WR,30.0,1.0,167.8,8.0,618.0,58.0
3958,Dante Rosario,CHI,RB,30.0,1.0,25.6,0.0,116.0,16.0
3959,Jimmy Clausen,2TM,QB,28.0,1.0,33.160000000000004,2.0,775.0,136.0
3960,Lance Moore,NOR,WR,28.0,0.0,162.7,8.0,627.0,52.0
3961,Marshawn Lynch,SEA,RB,33.0,0.0,9.4,1.0,34.0,12.0
3962,Marcus Mariota,TEN,QB,22.0,10.0,205.02,22.0,3111.0,405.0
3963,Eddie Royal,CHI,WR,29.0,0.0,66.7,1.0,237.0,38.0
3964,Jordan Todman,JAX,RB,24.0,0.0,75.4,2.0,384.0,57.0
3965,Cody Core,CIN,WR,22.0,0.0,37.0,0.0,200.0,17.0
3966,Garrett Graham,HOU,RB,26.0,0.0,72.3,3.0,263.0,28.0
3967,Greg Lewis,MIN,WR,30.0,0.0,36.7,0.0,197.0,17.0
3968,Demarcus Robinson,KAN,WR,25.0,0.0,100.9,4.0,449.0,32.0
3969,Rueben Randle,NYG,WR,23.0,0.0,182.8,3.0,938.0,71.0
3970,Raheem Mostert,SFO,RB,27.0,2.0,165.2,10.0,952.0,151.0
3971,Devonta Freeman,ATL,RB,26.0,0.0,14.1,0.0,91.0,19.0
3972,Doug Baldwin,SEA,WR,24.0,0.0,83.6,3.0,366.0,29.0
3973,Ernest Wilford,JAX,TE,30.0,0.0,29.3,1.0,123.0,11.0
3974,Deshaun Watson,HOU,QB,23.0,9.0,331.7000000000001,31.0,4716.0,604.0
3975,Martellus Bennett,DAL,TE,23.0,1.0,59.0,0.0,260.0,33.0
3976,Paul Perkins,NYG,RB,23.0,0.0,21.6,0.0,136.0,49.0
3977,Eric Ebron,DET,TE,21.0,0.0,55.8,1.0,248.0,25.0
3978,Jacquizz Rodgers,ATL,RB,23.0,1.0,141.3,4.0,673.0,148.0
3979,DeSean Jackson,TAM,WR,32.0,0.0,151.3,5.0,803.0,47.0
3980,Rob Gronkowski,NWE,TE,23.0,1.0,198.0,11.0,790.0,55.0
3981,Felix Jones,DAL,RB,24.0,5.0,114.6,1.0,796.0,160.0
3982,Beanie Wells,ARI,RB,24.0,1.0,54.8,5.0,258.0,89.0
3983,Marques Colston,NOR,WR,26.0,2.0,230.0,9.0,1080.0,71.0
3984,Greg Olsen,CAR,RB,26.0,1.0,127.0,5.0,540.0,45.0
3985,Mike Cox,KAN,RB,24.0,0.0,24.4,1.0,84.0,13.0
3986,Knowshon Moreno,DEN,RB,24.0,1.0,43.0,1.0,280.0,48.0
3987,Kenneth Dixon,BAL,RB,24.0,2.0,54.4,2.0,384.0,66.0
3988,Justin Forsett,3TM,RB,31.0,2.0,61.6,1.0,376.0,107.0
