,Player,Tm,Pos,Age,Fumbles,FantasyPoints,TDs,YDs,Touches
3989,Josh Morgan,CHI,WR,29.0,0.0,26.0,1.0,100.0,12.0
3990,Ryan Switzer,DAL,WR,23.0,1.0,8.6,0.0,46.0,10.0
3991,Stevan Ridley,PIT,RB,29.0,2.0,14.8,1.0,98.0,32.0
3992,Greg Jennings,GNB,WR,26.0,0.0,203.3,4.0,1113.0,68.0
3993,Zach Miller,OAK,TE,24.0,0.0,164.5,3.0,805.0,66.0
3994,Mark Ingram,NOR,RB,29.0,3.0,142.5,7.0,815.0,159.0
3995,Alfred Blue,HOU,RB,27.0,0.0,97.3,2.0,653.0,170.0
3996,Lamar Miller,MIA,RB,21.0,0.0,41.5,1.0,295.0,57.0
3997,Carson Palmer,CIN,QB,30.0,6.0,207.06,24.0,3187.0,505.0
3998,Rod Streater,SFO,WR,28.0,0.0,49.1,2.0,191.0,18.0
3999,Charlie Whitehurst,SEA,QB,28.0,2.0,32.58,3.0,550.0,119.0
4000,Jimmy Graham,GNB,TE,32.0,0.0,130.6,2.0,636.0,55.0
4001,Larry Fitzgerald,ARI,WR,33.0,2.0,243.8,6.0,1028.0,110.0
4002,Marquise Goodwin,SFO,WR,27.0,0.0,168.6,2.0,1006.0,60.0
4003,Akeem Hunt,HOU,RB,22.0,0.0,19.5,0.0,135.0,23.0
4004,Coby Fleener,NOR,TE,29.0,0.0,63.5,2.0,295.0,22.0
4005,Sammy Morris,DAL,RB,34.0,0.0,16.1,0.0,111.0,33.0
4006,Tony Romo,DAL,QB,30.0,0.0,99.1,11.0,1654.0,219.0
4007,Mike Bell,2TM,RB,27.0,2.0,23.6,0.0,166.0,54.0
4008,Darren Fells,ARI,TE,30.0,0.0,35.4,1.0,154.0,14.0
4009,DeAndre Carter,HOU,WR,26.0,2.0,25.2,0.0,162.0,11.0
4010,Case Keenum,LAR,QB,28.0,5.0,111.14,10.0,2252.0,342.0
4011,Rashad Jennings,JAX,RB,27.0,3.0,70.3,2.0,413.0,120.0
4012,Leonard Fournette,JAX,RB,24.0,1.0,259.4,3.0,1674.0,341.0
4013,Ben Obomanu,SEA,WR,27.0,0.0,105.1,4.0,511.0,32.0
4014,Benny Cunningham,STL,RB,24.0,2.0,124.8,4.0,598.0,111.0
4015,Eddie Royal,SDG,WR,26.0,1.0,54.6,1.0,256.0,26.0
4016,Adrian Peterson,MIN,RB,31.0,1.0,9.0,0.0,80.0,40.0
4017,Brandon Bolden,NWE,RB,25.0,0.0,69.7,2.0,387.0,82.0
4018,Tavon Austin,LAR,WR,27.0,5.0,42.7,1.0,317.0,72.0
4019,Charone Peake,NYJ,WR,24.0,0.0,37.6,0.0,186.0,19.0
4020,Kevin Smith,DET,RB,26.0,0.0,43.3,2.0,213.0,47.0
4021,Austin Collie,IND,WR,26.0,0.0,111.4,1.0,514.0,54.0
4022,Luke McCown,JAX,QB,29.0,0.0,5.2,0.0,124.0,20.0
4023,Plaxico Burress,NYJ,WR,34.0,0.0,154.2,8.0,612.0,45.0
4024,Sammy Watkins,LAR,WR,24.0,0.0,146.3,8.0,593.0,39.0
4025,Darren McFadden,OAK,RB,27.0,1.0,120.6,2.0,746.0,192.0
4026,Chester Taylor,MIN,RB,30.0,2.0,128.7,2.0,727.0,138.0
4027,Kenneth Dixon,BAL,RB,22.0,1.0,102.4,3.0,544.0,118.0
4028,Marshawn Lynch,BUF,RB,23.0,3.0,100.9,2.0,629.0,148.0
4029,Mark Sanchez,NYJ,QB,25.0,10.0,237.26,32.0,3577.0,580.0
4030,Reggie Wayne,IND,WR,32.0,1.0,280.5,6.0,1355.0,111.0
4031,Peyton Manning,DEN,QB,36.0,2.0,308.9600000000001,37.0,4665.0,606.0
4032,Donald Jones,BUF,WR,23.0,0.0,45.4,1.0,214.0,21.0
4033,Parris Campbell,IND,WR,22.0,3.0,38.1,1.0,161.0,22.0
4034,DeAndre Washington,OAK,RB,25.0,1.0,11.4,0.0,124.0,31.0
4035,Pierre Garcon,WAS,WR,28.0,0.0,161.2,3.0,752.0,69.0
4036,Chris Gragg,BUF,TE,25.0,0.0,27.0,0.0,150.0,12.0
4037,Anquan Boldin,SFO,WR,33.0,0.0,246.0,7.0,1190.0,87.0
4038,Jerious Norwood,STL,RB,28.0,0.0,4.1,0.0,61.0,25.0
4039,Robert Woods,BUF,WR,22.0,1.0,162.9,5.0,699.0,65.0
4040,Jon Hilliman,NYG,RB,24.0,2.0,8.2,0.0,92.0,33.0
4041,Torrey Smith,BAL,WR,23.0,0.0,183.4,8.0,864.0,52.0
4042,Bernard Scott,CIN,RB,26.0,2.0,50.9,1.0,359.0,72.0
4043,Jeremy Maclin,PHI,WR,21.0,0.0,156.60000000000005,4.0,766.0,58.0
4044,Larry Fitzgerald,ARI,WR,26.0,0.0,284.2,13.0,1092.0,97.0
4045,Joique Bell,DET,RB,28.0,5.0,198.2,8.0,1182.0,257.0
4046,Jamaal Williams,GNB,RB,22.0,0.0,142.8,6.0,818.0,178.0
4047,Zay Jones,BUF,WR,23.0,1.0,163.2,7.0,652.0,58.0
4048,Greg Jennings,MIN,WR,31.0,1.0,169.2,6.0,742.0,59.0
4049,Derek Anderson,BUF,QB,35.0,3.0,6.500000000000003,0.0,464.0,71.0
4050,Brian Westbrook,SFO,RB,31.0,0.0,95.0,5.0,490.0,93.0
4051,Jerome Harrison,CLE,RB,26.0,2.0,180.2,7.0,1082.0,228.0
4052,Russell Wilson,SEA,QB,27.0,7.0,336.2600000000001,35.0,4577.0,586.0
4053,Ahman Green,GNB,RB,32.0,0.0,26.8,1.0,178.0,44.0
4054,Jay Ajayi,MIA,RB,23.0,4.0,215.3,8.0,1423.0,287.0
4055,Philip Rivers,SDG,QB,33.0,8.0,265.64,31.0,4388.0,607.0
4056,Anthony Sherman,KAN,RB,25.0,1.0,37.8,1.0,158.0,20.0
4057,Alshon Jeffery,PHI,WR,28.0,1.0,185.3,6.0,843.0,65.0
4058,Matt Hasselbeck,IND,QB,38.0,0.0,3.0,0.0,128.0,14.0
4059,Ted Ginn,ARI,WR,29.0,3.0,34.0,0.0,206.0,18.0
4060,George Kittle,SFO,TE,24.0,0.0,106.5,2.0,515.0,43.0
4061,Chris Johnson,TEN,RB,28.0,3.0,240.2,10.0,1422.0,321.0
4062,Derek Hagan,TEN,WR,30.0,0.0,50.4,1.0,254.0,19.0
4063,Tyrod Taylor,BUF,QB,27.0,4.0,266.92,23.0,3603.0,531.0
4064,Steve Slaton,HOU,RB,23.0,7.0,161.4,7.0,854.0,175.0
4065,Stedman Bailey,STL,WR,25.0,0.0,36.2,1.0,182.0,12.0
4066,Davante Adams,GNB,WR,22.0,0.0,100.6,3.0,446.0,38.0
4067,DaeSean Hamilton,DEN,WR,23.0,0.0,66.3,2.0,243.0,30.0
4068,John Carlson,SEA,TE,26.0,0.0,68.8,1.0,318.0,31.0
4069,Zach Ertz,PHI,TE,24.0,1.0,144.2,3.0,702.0,58.0
4070,Nick Boyle,BAL,TE,26.0,0.0,75.1,2.0,321.0,31.0
4071,Keith Mumphery,HOU,WR,24.0,0.0,16.9,0.0,69.0,10.0
4072,Mike Evans,TAM,WR,24.0,1.0,201.1,5.0,1001.0,71.0
4073,Jordan Cameron,CLE,TE,26.0,0.0,78.4,2.0,424.0,24.0
4074,D'Onta Foreman,HOU,RB,21.0,2.0,57.0,2.0,410.0,84.0
4075,Denard Robinson,JAX,WR,25.0,3.0,68.0,1.0,430.0,88.0
4076,Darrel Young,WAS,RB,28.0,1.0,9.2,0.0,32.0,12.0
4077,Leonard Pope,KAN,TE,28.0,0.0,54.7,1.0,247.0,24.0
4078,Vance McDonald,PIT,TE,28.0,2.0,133.0,4.0,610.0,50.0
4079,Derek Carr,OAK,QB,28.0,7.0,244.36,23.0,4136.0,540.0
4080,T.J. Yeldon,BUF,RB,26.0,1.0,29.7,0.0,187.0,30.0
4081,Delanie Walker,TEN,TE,32.0,1.0,188.1,7.0,811.0,67.0
4082,Tyler Higbee,LAR,TE,24.0,0.0,60.5,1.0,295.0,25.0
4083,John Conner,NYJ,RB,23.0,0.0,13.3,1.0,53.0,10.0
4084,Damian Williams,TEN,WR,23.0,0.0,134.2,5.0,592.0,45.0
4085,Stevan Ridley,NWE,RB,23.0,4.0,205.4,12.0,1314.0,296.0
4086,Michael Jenkins,ATL,WR,27.0,0.0,119.5,1.0,635.0,50.0
4087,Zac Stacy,NYJ,RB,24.0,0.0,30.4,1.0,154.0,40.0
4088,Jacoby Ford,OAK,WR,23.0,3.0,107.5,4.0,625.0,35.0
4089,Jerious Norwood,ATL,RB,26.0,1.0,66.8,1.0,438.0,95.0
4090,Jacob Tamme,DEN,TE,29.0,1.0,34.9,2.0,109.0,14.0
4091,Damion Ratley,CLE,WR,23.0,0.0,27.4,0.0,144.0,13.0
4092,Scott Chandler,NWE,TE,30.0,0.0,72.9,4.0,259.0,23.0
4093,Joe Flacco,DEN,QB,34.0,8.0,82.88,6.0,1842.0,274.0
4094,Russell Wilson,SEA,QB,25.0,12.0,270.18,27.0,3896.0,503.0
4095,Kenny Britt,TEN,WR,21.0,1.0,128.1,3.0,701.0,42.0
4096,Austin Pettis,STL,WR,23.0,2.0,52.0,0.0,250.0,28.0
4097,Brian Hoyer,CLE,QB,29.0,4.0,156.94,12.0,3365.0,462.0
4098,Bennie Fowler,DEN,WR,26.0,1.0,82.0,3.0,350.0,29.0
4099,Giovani Bernard,CIN,RB,28.0,2.0,68.4,0.0,404.0,83.0
4100,Ben Watson,NOR,WR,33.0,0.0,53.6,2.0,226.0,19.0
4101,Mark Ingram,NOR,RB,25.0,3.0,191.9,9.0,1109.0,255.0
4102,Kendall Gaskins,SFO,RB,25.0,0.0,18.7,0.0,107.0,24.0
4103,Jonathan Grimes,HOU,RB,26.0,0.0,83.5,2.0,455.0,83.0
4104,Ryan Mathews,SDG,RB,25.0,2.0,136.9,1.0,959.0,223.0
4105,Johnnie Lee Higgins,OAK,WR,27.0,0.0,20.3,0.0,103.0,10.0
4106,Kyle Juszczyk,SFO,RB,28.0,0.0,50.6,1.0,246.0,23.0
4107,Mark Walton,CIN,RB,21.0,0.0,12.5,0.0,75.0,19.0
4108,Andre Holmes,BUF,WR,29.0,0.0,43.0,3.0,120.0,13.0
4109,Michael Crabtree,SFO,WR,26.0,1.0,53.4,1.0,284.0,19.0
4110,Donald Brown,IND,RB,25.0,0.0,66.0,1.0,510.0,117.0
4111,JJ Arcega-Whiteside,PHI,WR,23.0,0.0,32.9,1.0,169.0,10.0
4112,Jalin Marshall,NYJ,WR,21.0,4.0,38.2,2.0,162.0,14.0
4113,Will Ta'ufo'ou,JAX,RB,27.0,0.0,14.1,0.0,41.0,11.0
4114,Stanley Havili,IND,RB,26.0,0.0,37.5,1.0,135.0,25.0
4115,Melvin Gordon,LAC,RB,25.0,1.0,271.5,14.0,1375.0,225.0
4116,Phillip Dorsett,IND,WR,23.0,1.0,98.8,2.0,538.0,35.0
4117,Marion Barber,CHI,RB,28.0,1.0,86.2,6.0,472.0,119.0
4118,Melvin Gordon,LAC,RB,26.0,4.0,180.8,9.0,908.0,204.0
4119,Steve Smith,CAR,WR,32.0,3.0,262.0,7.0,1450.0,85.0
4120,Jeremy Kerley,NYJ,WR,23.0,3.0,68.83999999999999,1.0,383.0,35.0
4121,Ryan Grant,IND,WR,28.0,0.0,74.4,1.0,334.0,35.0
4122,Devin Hester,CHI,WR,29.0,5.0,68.30000000000001,1.0,363.0,27.0
4123,Vyncint Smith,NYJ,WR,23.0,1.0,48.7,1.0,277.0,20.0
4124,Matt Schaub,HOU,QB,31.0,4.0,223.82,22.0,3993.0,566.0
4125,Kevin Smith,DET,RB,25.0,1.0,115.5,7.0,535.0,94.0
4126,Steve Smith,PHI,WR,26.0,1.0,29.4,1.0,124.0,11.0
4127,Ben Watson,NOR,TE,34.0,0.0,45.6,2.0,136.0,20.0
4128,Roddy White,ATL,WR,31.0,1.0,269.1,7.0,1351.0,92.0
4129,Steve Slaton,HOU,RB,24.0,0.0,13.4,0.0,104.0,22.0
4130,Dion Lewis,NWE,RB,25.0,2.0,120.2,4.0,622.0,85.0
4131,Samaje Perine,WAS,RB,22.0,2.0,108.5,2.0,785.0,197.0
4132,Travis Kelce,KAN,TE,28.0,0.0,233.5,8.0,1045.0,86.0
4133,Jordy Nelson,OAK,WR,33.0,1.0,154.70000000000005,3.0,737.0,64.0
4134,Cyrus Gray,KAN,RB,24.0,0.0,14.0,0.0,70.0,16.0
4135,Phillip Dorsett,NWE,WR,26.0,0.0,100.8,5.0,418.0,32.0
4136,Wendell Smallwood,PHI,RB,23.0,0.0,46.7,1.0,277.0,60.0
4137,Lawrence Vickers,DAL,RB,29.0,0.0,24.5,0.0,115.0,16.0
4138,Kenjon Barner,ATL,RB,29.0,4.0,9.12,0.0,53.0,11.0
4139,Steven Jackson,ATL,RB,31.0,0.0,141.5,6.0,855.0,210.0
4140,Scott Chandler,BUF,TE,29.0,0.0,114.7,3.0,497.0,47.0
4141,Adrian Peterson,WAS,RB,33.0,3.0,189.0,8.0,1250.0,271.0
4142,Donald Driver,GNB,WR,34.0,2.0,211.4,6.0,1074.0,71.0
4143,Tyler Kroft,CIN,TE,25.0,0.0,124.4,7.0,404.0,42.0
4144,Dion Sims,MIA,TE,24.0,1.0,34.7,1.0,127.0,18.0
4145,Ben Watson,CLE,TE,30.0,0.0,162.20000000000005,3.0,762.0,69.0
4146,Mark Ingram,NOR,RB,22.0,1.0,91.0,5.0,520.0,133.0
4147,Robert Meachem,NOR,WR,26.0,0.0,139.20000000000002,5.0,652.0,48.0
4148,Danny Amendola,NWE,WR,28.0,0.0,129.4,2.0,634.0,55.0
4149,Gary Barnidge,CLE,TE,31.0,0.0,128.2,2.0,612.0,55.0
4150,DeSean Jackson,WAS,WR,28.0,0.0,209.6,6.0,1176.0,60.0
4151,Ryan Williams,ARI,RB,22.0,2.0,23.8,0.0,208.0,65.0
4152,Riley Cooper,PHI,WR,24.0,0.0,53.5,1.0,315.0,16.0
4153,Trent Taylor,SFO,WR,24.0,1.0,53.5,1.0,215.0,26.0
4154,Jordan Wilkins,IND,RB,24.0,2.0,60.1,1.0,421.0,76.0
4155,Isaiah Crowell,CLE,RB,24.0,1.0,141.5,2.0,1035.0,234.0
4156,Chris Ivory,JAX,RB,28.0,5.0,94.5,3.0,625.0,137.0
4157,James Starks,GNB,RB,25.0,2.0,112.4,1.0,794.0,162.0
4158,Aaron Rodgers,GNB,QB,33.0,8.0,376.02,44.0,4797.0,677.0
4159,Devin Hester,ATL,WR,32.0,2.0,108.0,3.0,540.0,44.0
4160,DeAndre Carter,2TM,WR,25.0,5.0,42.3,0.0,223.0,23.0
4161,Matt Forte,CHI,RB,26.0,2.0,220.7,4.0,1487.0,256.0
4162,Deshaun Watson,HOU,QB,24.0,10.0,318.98,34.0,4271.0,578.0
4163,Jarius Wright,MIN,WR,26.0,1.0,79.10000000000002,0.0,471.0,35.0
4164,Charcandrick West,KAN,RB,25.0,0.0,94.1,3.0,481.0,116.0
4165,James Develin,NWE,RB,30.0,0.0,42.90000000000001,4.0,69.0,18.0
4166,Caleb Hanie,CHI,QB,26.0,1.0,28.32,3.0,711.0,115.0
4167,Tavon Austin,DAL,WR,28.0,0.0,39.5,2.0,195.0,14.0
4168,Brock Osweiler,HOU,QB,26.0,5.0,168.98,17.0,3074.0,541.0
4169,Jerick McKinnon,MIN,RB,25.0,3.0,176.1,5.0,991.0,201.0
4170,Tiquan Underwood,TAM,WR,26.0,0.0,92.0,4.0,440.0,24.0
4171,Corey Davis,TEN,WR,22.0,1.0,69.5,0.0,375.0,34.0
4172,Chris Moore,BAL,WR,23.0,1.0,13.5,0.0,65.0,10.0
4173,Jason Witten,DAL,TE,30.0,0.0,231.9,3.0,1039.0,110.0
4174,Cody Core,CIN,WR,24.0,0.0,35.0,1.0,160.0,13.0
4175,Will Fuller,HOU,WR,22.0,2.0,122.2,2.0,632.0,48.0
4176,James Jones,GNB,WR,31.0,1.0,187.0,8.0,890.0,50.0
4177,Brian Hartline,MIA,WR,23.0,0.0,108.5,4.0,535.0,35.0
4178,Dennis Northcutt,DET,WR,32.0,2.0,74.7,1.0,357.0,35.0
4179,Matt Barkley,CHI,QB,26.0,4.0,71.84,9.0,1615.0,224.0
4180,D'Ernest Johnson,CLE,RB,23.0,0.0,15.2,0.0,92.0,10.0
4181,Ladarius Green,SDG,TE,24.0,0.0,41.6,0.0,226.0,19.0
4182,Brad Hoover,CAR,RB,33.0,1.0,23.5,2.0,75.0,24.0
4183,Travaris Cadet,CAR,RB,29.0,0.0,3.2,0.0,22.0,12.0
4184,Xavier Grimble,PIT,TE,24.0,0.0,34.8,2.0,118.0,11.0
4185,C.J. Prosise,SEA,RB,25.0,1.0,28.8,1.0,148.0,33.0
4186,Rob Gronkowski,NWE,TE,27.0,0.0,97.0,3.0,540.0,25.0
4187,Marqise Lee,JAX,WR,24.0,0.0,43.9,1.0,229.0,20.0
4188,Austin Seferian-Jenkins,2TM,TE,24.0,0.0,34.4,1.0,154.0,13.0
4189,Steven Jackson,ATL,RB,30.0,0.0,148.4,7.0,734.0,190.0
4190,Carson Palmer,CIN,QB,31.0,7.0,221.8,26.0,4020.0,618.0
4191,Alex Collins,SEA,RB,22.0,2.0,35.9,1.0,209.0,42.0
4192,Darren Sproles,PHI,WR,32.0,1.0,149.5,4.0,705.0,138.0
4193,Lee Smith,OAK,TE,31.0,0.0,35.3,3.0,73.0,10.0
4194,Peyton Hillis,NYG,RB,28.0,0.0,30.2,0.0,202.0,36.0
4195,Kenyan Drake,MIA,RB,24.0,2.0,206.2,9.0,1012.0,173.0
4196,DeAndre Washington,OAK,RB,26.0,0.0,121.9,3.0,679.0,144.0
4197,Steven Sims,WAS,WR,22.0,1.0,103.5,5.0,395.0,44.0
4198,Sammy Watkins,BUF,WR,22.0,0.0,218.8,9.0,1048.0,61.0
4199,Eric Ebron,DET,TE,23.0,0.0,144.2,2.0,712.0,62.0
4200,Jay Ajayi,MIA,RB,22.0,0.0,40.7,1.0,277.0,56.0
4201,Bernard Pierce,BAL,RB,22.0,0.0,86.0,2.0,540.0,172.0
4202,Cam Newton,CAR,QB,30.0,2.0,16.68,0.0,570.0,94.0
4203,Marlon Mack,IND,RB,23.0,0.0,179.3,8.0,1173.0,261.0
4204,Greg Olsen,CHI,TE,24.0,0.0,169.2,8.0,612.0,60.0
4205,Cody Kessler,CLE,QB,24.0,0.0,2.94,0.0,125.0,24.0
4206,A.J. Green,CIN,WR,28.0,0.0,186.4,4.0,964.0,66.0
4207,Alfonso Smith,ARI,RB,26.0,2.0,26.200000000000006,1.0,122.0,28.0
4208,Eddie Royal,CHI,WR,30.0,2.0,81.9,2.0,369.0,33.0
4209,Rob Gronkowski,NWE,TE,22.0,0.0,330.9,18.0,1329.0,91.0
4210,Anthony Fasano,KAN,TE,30.0,0.0,71.6,4.0,226.0,25.0
4211,Chris Johnson,TEN,RB,25.0,3.0,272.9,12.0,1609.0,360.0
4212,James Davis,2TM,RB,24.0,0.0,14.5,0.0,105.0,23.0
4213,Brandon Stokley,SEA,WR,34.0,0.0,66.4,0.0,354.0,31.0
4214,Jamie Harper,TEN,RB,23.0,0.0,22.8,3.0,38.0,20.0
4215,Jonathan Stewart,CAR,RB,25.0,2.0,78.30000000000003,2.0,493.0,110.0
4216,Rhett Ellison,MIN,TE,28.0,0.0,20.8,1.0,58.0,10.0
4217,Justin Brown,PIT,WR,23.0,1.0,19.4,0.0,94.0,12.0
4218,Aaron Ripkowski,GNB,RB,25.0,0.0,12.2,0.0,52.0,12.0
4219,Ben Roethlisberger,PIT,QB,30.0,6.0,221.8,26.0,3357.0,475.0
4220,Victor Cruz,NYG,WR,27.0,1.0,194.8,4.0,998.0,73.0
4221,Laurent Robinson,DAL,WR,26.0,0.0,205.8,11.0,858.0,54.0
4222,Juwan Thompson,DEN,RB,23.0,0.0,15.9,0.0,99.0,24.0
4223,Matt Ryan,ATL,QB,34.0,9.0,265.34,27.0,4613.0,650.0
4224,C.J. Prosise,SEA,RB,23.0,0.0,17.0,0.0,110.0,17.0
4225,Cody Latimer,DEN,WR,25.0,1.0,59.7,2.0,287.0,19.0
4226,Derek Anderson,CAR,QB,31.0,2.0,50.44,5.0,725.0,105.0
4227,Brock Osweiler,DEN,QB,25.0,4.0,116.78,11.0,2028.0,296.0
4228,Brian Quick,STL,WR,23.0,0.0,38.6,2.0,156.0,11.0
4229,Nelson Agholor,PHI,WR,22.0,1.0,55.3,1.0,283.0,23.0
4230,Antonio Brown,PIT,WR,27.0,3.0,378.2,10.0,1862.0,139.0
4231,Josh McCown,NYJ,QB,38.0,11.0,205.44000000000003,23.0,3050.0,434.0
4232,Demarcus Robinson,KAN,WR,23.0,0.0,42.2,0.0,212.0,21.0
4233,Matt Forte,NYJ,RB,31.0,1.0,183.6,8.0,1076.0,248.0
4234,Jared Cook,TEN,TE,23.0,0.0,71.1,1.0,361.0,29.0
4235,Kamar Aiken,BAL,WR,27.0,0.0,67.8,1.0,328.0,29.0
4236,Chris Thompson,WAS,RB,25.0,2.0,92.6,2.0,456.0,70.0
4237,Rusty Smith,TEN,QB,23.0,0.0,0.0,0.0,200.0,40.0
4238,Isaiah Crowell,CLE,RB,23.0,2.0,205.1,7.0,1271.0,238.0
4239,Rashad Jennings,JAX,RB,25.0,0.0,118.2,4.0,682.0,110.0
4240,Calvin Johnson,DET,WR,26.0,1.0,359.2000000000001,16.0,1692.0,97.0
4241,Zach Miller,CHI,TE,32.0,0.0,119.6,4.0,486.0,47.0
4242,Cam Newton,CAR,QB,22.0,5.0,366.34,35.0,4784.0,644.0
4243,EJ Manuel,BUF,QB,25.0,2.0,38.84,4.0,625.0,101.0
4244,Devin Aromashodu,CHI,WR,26.0,0.0,24.9,0.0,149.0,10.0
4245,Jamaal Charles,KAN,RB,30.0,0.0,13.4,1.0,54.0,14.0
4246,Gardner Minshew,JAX,QB,23.0,13.0,223.24,21.0,3615.0,537.0
4247,Andre Johnson,HOU,WR,33.0,3.0,190.6,3.0,936.0,85.0
4248,Demaryius Thomas,DEN,WR,26.0,2.0,319.0,14.0,1430.0,92.0
4249,Latavius Murray,NOR,RB,29.0,0.0,157.2,6.0,872.0,180.0
4250,Josh Hill,NOR,TE,25.0,0.0,40.0,2.0,120.0,16.0
4251,Saquon Barkley,NYG,RB,22.0,1.0,244.1,8.0,1441.0,269.0
4252,Malcolm Brown,LAR,RB,26.0,0.0,59.1,5.0,271.0,71.0
4253,Marcus Mariota,TEN,QB,23.0,9.0,259.94,28.0,3775.0,511.0
4254,Jay Cutler,CHI,QB,27.0,10.0,208.16,24.0,3506.0,482.0
4255,Julius Jones,SEA,RB,28.0,0.0,148.5,4.0,895.0,212.0
4256,Jonnu Smith,TEN,TE,24.0,0.0,104.7,3.0,517.0,39.0
4257,Peyton Barber,TAM,RB,25.0,1.0,114.5,7.0,585.0,170.0
4258,Santana Moss,WAS,WR,30.0,2.0,177.0,3.0,910.0,72.0
4259,Tony Romo,DAL,QB,33.0,4.0,258.92,31.0,3866.0,555.0
4260,Pierre Garcon,IND,WR,25.0,2.0,199.5,6.0,975.0,74.0
4261,Branden Oliver,SDG,RB,23.0,0.0,145.3,4.0,853.0,196.0
4262,Drew Stanton,ARI,QB,31.0,0.0,-1.14,0.0,91.0,38.0
4263,Santana Moss,WAS,WR,34.0,2.0,97.7,2.0,477.0,45.0
4264,Damien Williams,MIA,RB,24.0,1.0,93.4,6.0,364.0,58.0
4265,Chad Johnson,NWE,WR,33.0,0.0,48.6,1.0,276.0,15.0
4266,Robert Woods,BUF,WR,23.0,2.0,118.2,3.0,552.0,48.0
4267,Kevin Ogletree,2TM,WR,26.0,0.0,59.9,2.0,269.0,21.0
4268,Mario Manningham,SFO,WR,26.0,2.0,97.3,1.0,513.0,45.0
4269,Jeremy Langford,CHI,RB,24.0,0.0,145.6,7.0,816.0,170.0
4270,Jerick McKinnon,MIN,RB,23.0,0.0,83.4,3.0,444.0,73.0
4271,Cooper Kupp,LAR,WR,25.0,0.0,135.1,6.0,591.0,44.0
4272,Lamar Miller,MIA,RB,23.0,3.0,223.4,9.0,1374.0,254.0
4273,Larry Fitzgerald,ARI,WR,36.0,1.0,177.4,4.0,804.0,75.0
