,Player,Tm,Pos,Age,Fumbles,FantasyPoints,TDs,YDs,Touches
0,Christian McCaffrey,CAR,RB,23,1,469.2,19,2392,405
1,Lamar Jackson,BAL,QB,22,9,415.68,43,4333,577
2,Derrick Henry,TEN,RB,25,5,294.6,18,1746,321
3,Aaron Jones,GNB,RB,25,3,314.8,19,1558,285
4,Ezekiel Elliott,DAL,RB,24,3,311.7,14,1777,355
5,Dalvin Cook,MIN,RB,24,4,292.4,13,1654,303
6,Michael Thomas,NOR,WR,26,1,374.6,9,1716,150
7,Travis Kelce,KAN,TE,30,1,254.3,6,1233,98
8,Nick Chubb,CLE,RB,24,3,255.2,8,1772,334
9,Austin Ekeler,LAC,RB,24,3,309.0,11,1550,224
10,Mark Ingram,BAL,RB,30,2,238.5,15,1265,228
11,Dak Prescott,DAL,QB,26,6,335.78,33,5179,648
12,Mark Andrews,BAL,TE,23,2,207.2,10,852,64
13,Russell Wilson,SEA,QB,31,8,326.6,34,4452,591
14,Chris Godwin,TAM,WR,23,0,274.1,9,1341,87
15,George Kittle,SFO,TE,26,1,222.5,5,1075,90
16,Deshaun Watson,HOU,QB,24,10,318.98,34,4271,578
17,Chris Carson,SEA,RB,25,7,232.6,9,1496,315
18,Darren Waller,OAK,TE,27,1,221.0,3,1150,92
19,Kenny Golladay,DET,WR,26,1,248.0,11,1190,65
20,Saquon Barkley,NYG,RB,22,1,244.1,8,1441,269
21,Zach Ertz,PHI,TE,29,1,213.6,6,916,88
22,Joe Mixon,CIN,RB,23,0,225.4,8,1424,313
23,Todd Gurley,LAR,RB,25,3,217.4,14,1064,254
24,Jared Cook,NOR,TE,32,0,167.5,9,705,43
25,Cooper Kupp,LAR,WR,26,3,270.5,10,1165,97
26,Julio Jones,ATL,WR,30,1,274.1,6,1391,101
27,DeVante Parker,MIA,WR,26,0,246.2,9,1202,72
28,Leonard Fournette,JAX,RB,24,1,259.4,3,1674,341
29,Jameis Winston,TAM,QB,25,12,297.36,34,5359,685
30,Austin Hooper,ATL,TE,25,0,189.7,6,787,75
31,Amari Cooper,DAL,WR,25,0,246.5,8,1195,80
32,Mike Evans,TAM,WR,26,0,230.7,8,1157,67
33,A.J. Brown,TEN,WR,22,1,217.1,9,1111,55
34,DeAndre Hopkins,HOU,WR,27,0,266.54,8,1189,108
35,Josh Jacobs,OAK,RB,21,1,191.6,7,1316,262
36,Keenan Allen,LAC,WR,27,0,261.5,6,1215,107
37,Miles Sanders,PHI,RB,22,2,216.7,6,1327,229
38,Allen Robinson,CHI,WR,26,0,254.9,7,1149,99
39,Julian Edelman,NWE,WR,33,3,254.28,7,1191,110
40,Alvin Kamara,NOR,RB,24,4,248.52,6,1343,253
41,Marlon Mack,IND,RB,23,0,179.3,8,1173,261
42,Jarvis Landry,CLE,WR,27,0,237.4,6,1184,84
43,Josh Allen,BUF,QB,23,14,282.56,29,3599,570
44,Tyler Lockett,SEA,WR,27,1,235.2,8,1052,86
45,DJ Chark,JAX,WR,23,0,223.8,8,1028,75
46,Kenyan Drake,2TM,RB,25,2,212.2,8,1162,220
47,Patrick Mahomes,KAN,QB,24,3,285.04,28,4249,527
48,Phillip Lindsay,DEN,RB,25,0,197.7,7,1207,259
49,Kyler Murray,ARI,QB,22,5,279.28,24,4266,635
50,Courtland Sutton,DEN,WR,24,2,222.42,6,1167,76
51,Stefon Diggs,MIN,WR,26,4,212.1,6,1191,69
52,John Brown,BUF,WR,29,0,219.82,7,1095,75
53,Hunter Henry,LAC,TE,25,1,148.2,5,652,55
54,Michael Gallup,DAL,WR,23,0,212.7,6,1107,66
55,Aaron Rodgers,GNB,QB,36,4,272.38,27,4185,615
56,Tyler Higbee,LAR,TE,26,0,160.4,3,734,69
57,D.J. Moore,CAR,WR,22,2,230.5,4,1215,93
58,Robert Woods,LAR,WR,27,0,232.9,3,1249,107
59,Carson Wentz,PHI,QB,27,16,271.86,28,4282,669
60,Raheem Mostert,SFO,RB,27,2,165.2,10,952,151
61,Dallas Goedert,PHI,TE,24,2,144.7,5,607,58
62,Le'Veon Bell,NYJ,RB,27,1,213.0,4,1250,311
63,Mike Gesicki,MIA,TE,24,1,136.0,5,570,51
64,Calvin Ridley,ATL,WR,25,0,195.0,7,900,65
65,David Montgomery,CHI,RB,22,2,170.4,7,1074,267
66,Terry McLaurin,WAS,WR,24,0,191.9,7,919,58
67,Tyler Boyd,CIN,WR,25,2,222.9,5,1069,94
68,Matt Ryan,ATL,QB,34,9,265.34,27,4613,650
69,Deebo Samuel,SFO,WR,23,2,187.1,6,961,71
70,Marvin Jones,DET,WR,29,0,193.9,9,779,64
71,Carlos Hyde,HOU,RB,29,4,153.2,6,1112,255
72,Tyreek Hill,KAN,WR,25,0,188.3,7,883,66
73,Davante Adams,GNB,WR,27,2,210.7,5,997,83
74,Sony Michel,NWE,RB,24,2,152.6,7,1006,259
75,Tom Brady,NWE,QB,42,4,261.68,27,4091,639
76,Jason Witten,DAL,TE,37,1,137.9,4,529,63
77,Michael Burton,WAS,0,27,0,0.0,0,0,0
78,Jared Goff,LAR,QB,25,10,247.52,24,4678,659
79,Jimmy Garoppolo,SFO,QB,28,10,243.32,28,4040,522
80,Derek Carr,OAK,QB,28,7,244.36,23,4136,540
81,Kirk Cousins,MIN,QB,31,10,242.42,27,3666,475
82,Ryan Fitzpatrick,MIA,QB,37,9,239.46,24,3772,556
83,Philip Rivers,LAC,QB,38,8,233.5,23,4644,603
84,Baker Mayfield,CLE,QB,24,6,227.18,25,3968,562
85,Gardner Minshew,JAX,QB,23,13,223.24,21,3615,537
86,Drew Brees,NOR,QB,40,0,224.76,28,2975,387
87,Ryan Tannehill,TEN,QB,31,6,222.18,26,2927,329
88,Jacoby Brissett,IND,QB,27,7,215.68,22,3172,504
89,Daniel Jones,NYG,QB,22,18,210.98,26,3306,504
90,Andy Dalton,CIN,QB,32,8,199.66,20,3563,561
91,Mitchell Trubisky,CHI,QB,25,5,200.82,19,3331,564
92,Sam Darnold,NYJ,QB,22,11,183.16,21,3086,474
93,Kyle Allen,CAR,QB,23,13,177.48,19,3428,521
94,Matthew Stafford,DET,QB,31,5,166.56,19,2565,311
95,Devonta Freeman,ATL,RB,27,3,197.6,6,1066,243
96,Melvin Gordon,LAC,RB,26,4,180.8,9,908,204
97,Ronald Jones,TAM,RB,22,3,166.3,6,1033,203
98,Adrian Peterson,WAS,RB,34,3,147.0,5,1040,228
99,D.K. Metcalf,SEA,WR,22,3,185.1,7,911,60
100,James White,NWE,RB,27,1,198.2,6,943,140
101,Odell Beckham,CLE,WR,27,1,201.3,4,1065,79
102,Emmanuel Sanders,2TM,WR,32,0,188.3,6,904,67
103,Latavius Murray,NOR,RB,29,0,157.2,6,872,180
104,Darius Slayton,NYG,WR,22,0,170.0,8,740,48
105,Jamison Crowder,NYJ,WR,26,0,197.7,6,837,79
106,Devin Singletary,BUF,RB,22,4,147.9,4,969,180
107,Cole Beasley,BUF,WR,30,0,180.8,6,778,67
108,Curtis Samuel,CAR,WR,23,0,171.7,7,757,73
109,Tevin Coleman,SFO,RB,26,0,135.4,7,724,158
110,James Conner,PIT,RB,24,1,145.5,7,715,150
111,Mike Williams,LAC,WR,25,0,161.3,2,1003,50
112,Damien Williams,KAN,RB,27,1,141.1,7,711,141
113,Robby Anderson,NYJ,WR,26,1,160.3,5,783,53
114,Chris Conley,JAX,WR,27,0,154.5,5,775,47
115,Duke Johnson,HOU,RB,26,1,154.0,5,820,127
116,Mason Rudolph,PIT,QB,24,4,108.8,13,1807,304
117,Jamaal Williams,GNB,RB,24,0,146.3,6,713,146
118,David Johnson,ARI,RB,28,1,141.5,6,715,130
119,Diontae Johnson,PIT,WR,23,5,157.1,5,721,63
120,Case Keenum,WAS,QB,31,6,103.48,12,1719,256
121,Golden Tate,NYG,WR,31,1,152.2,6,692,50
122,Larry Fitzgerald,ARI,WR,36,1,177.4,4,804,75
123,Breshad Perriman,TAM,WR,26,0,138.1,6,661,38
124,Peyton Barber,TAM,RB,25,1,114.5,7,585,170
125,Jordan Howard,PHI,RB,25,0,111.4,7,594,129
126,Tyrell Williams,OAK,WR,27,0,143.1,6,651,42
127,Marquise Brown,BAL,WR,22,0,146.4,7,584,46
128,Randall Cobb,DAL,WR,29,2,154.9,3,839,59
129,Christian Kirk,ARI,WR,23,0,166.2,3,802,78
130,Royce Freeman,DEN,RB,23,0,142.2,4,752,175
131,Mecole Hardman,KAN,WR,21,2,113.5,6,555,30
132,Zach Pascal,IND,WR,25,0,133.3,5,623,44
133,LeSean McCoy,KAN,RB,31,3,118.6,5,646,129
134,Dede Westbrook,JAX,WR,26,1,152.7,3,687,71
135,Teddy Bridgewater,NOR,QB,27,1,90.46,9,1415,224
136,James Washington,PIT,WR,23,1,133.5,3,735,44
137,Sammy Watkins,KAN,WR,26,2,136.5,3,685,54
138,Gus Edwards,BAL,RB,24,2,92.6,2,756,140
139,DeAndre Washington,OAK,RB,26,0,121.9,3,679,144
140,Tarik Cohen,CHI,RB,24,3,163.9,3,669,143
141,Joe Flacco,DEN,QB,34,8,82.88,6,1842,274
142,Will Fuller,HOU,WR,25,1,134.0,3,670,49
143,Marcus Mariota,TEN,QB,26,3,85.02,7,1332,184
144,Hunter Renfrow,OAK,WR,24,1,133.5,4,605,49
145,Sterling Shepard,NYG,WR,26,0,139.8,3,648,63
146,Matt Breida,SFO,RB,24,2,103.3,2,743,142
147,Adam Thielen,MIN,WR,29,0,114.4,7,424,34
148,Taysom Hill,NOR,QB,29,0,102.2,7,445,52
149,Frank Gore,BUF,RB,36,0,94.9,2,699,179
150,T.Y. Hilton,IND,WR,30,0,125.1,5,501,45
151,Kenny Stills,HOU,WR,27,0,120.1,4,561,40
152,Danny Amendola,DET,WR,34,0,140.56,2,697,63
153,Alshon Jeffery,PHI,WR,29,0,122.2,5,492,44
154,Dwayne Haskins,WAS,QB,22,6,74.7,7,1466,223
155,Brandin Cooks,LAR,WR,26,0,117.5,2,635,48
156,Darren Fells,HOU,TE,33,0,110.1,7,341,34
157,Anthony Miller,CHI,WR,25,1,127.5,2,655,53
158,Steven Sims,WAS,WR,22,1,103.5,5,395,44
159,Kerryon Johnson,DET,RB,22,1,85.0,4,530,123
160,Kyle Rudolph,MIN,TE,30,0,111.7,6,367,39
161,Rex Burkhead,NWE,RB,29,1,101.1,3,581,92
162,Nyheim Hines,IND,RB,23,1,105.9,2,519,96
163,Tony Pollard,DAL,RB,22,1,87.2,3,562,101
164,Boston Scott,PHI,RB,24,4,96.9,5,449,85
165,Corey Davis,TEN,WR,24,1,115.1,2,601,43
166,Phillip Dorsett,NWE,WR,26,0,100.8,5,418,32
167,Greg Olsen,CAR,TE,34,0,123.7,2,597,52
168,Chase Edmonds,ARI,RB,23,0,82.8,5,408,72
169,Noah Fant,DEN,TE,22,1,111.0,3,550,43
170,JuJu Smith-Schuster,PIT,WR,23,1,113.2,3,552,42
171,Jonnu Smith,TEN,TE,24,0,104.7,3,517,39
172,Jack Doyle,IND,TE,29,1,111.8,4,448,43
173,Demarcus Robinson,KAN,WR,25,0,100.9,4,449,32
174,Kendrick Bourne,SFO,WR,24,0,95.8,5,358,30
175,Allen Lazard,GNB,WR,24,0,102.8,3,498,36
176,Drew Lock,DEN,QB,23,3,68.0,7,1092,174
177,Rashaad Penny,SEA,RB,23,1,75.3,4,453,73
178,John Ross,CIN,WR,25,1,95.0,3,510,31
179,Evan Engram,NYG,TE,25,0,109.4,3,474,47
180,Mohamed Sanu,2TM,WR,30,0,124.1,2,531,62
181,Tyler Eifert,CIN,TE,29,0,104.6,3,436,43
182,Ryan Griffin,NYJ,TE,29,0,96.0,5,320,34
183,Kareem Hunt,CLE,RB,24,1,101.4,3,464,80
184,Willie Snead,BAL,WR,27,0,95.1,5,341,33
185,Jimmy Graham,GNB,TE,33,1,100.7,3,447,38
186,Auden Tate,CIN,WR,22,1,101.5,1,575,40
187,Taylor Gabriel,CHI,WR,28,0,90.3,4,373,32
188,Preston Williams,MIA,WR,22,2,90.8,3,428,32
189,Alexander Mattison,MIN,RB,21,1,68.4,1,544,110
190,Marquez Valdes-Scantling,GNB,WR,25,0,84.1,2,461,28
191,Malcolm Brown,LAR,RB,26,0,59.1,5,271,71
192,Jeff Driskel,DET,QB,26,1,58.1,5,842,128
193,Brian Hill,ATL,RB,24,0,67.2,3,392,88
194,Jaylen Samuels,PIT,RB,23,1,104.4,2,515,118
195,Tajae Sharpe,TEN,WR,25,0,81.9,4,329,25
196,Eric Ebron,IND,TE,26,0,86.5,3,375,31
197,Ted Ginn,NOR,WR,34,0,85.9,2,439,33
198,Nelson Agholor,PHI,WR,26,2,92.0,3,370,41
199,Cameron Brate,TAM,TE,28,0,91.1,4,311,36
200,Keelan Cole,JAX,WR,26,0,78.7,3,367,25
201,Blake Jarwin,DAL,TE,25,1,85.5,3,365,31
202,Benny Snell,PIT,RB,21,1,57.9,2,449,111
203,Jordan Akins,HOU,TE,27,0,89.8,2,418,36
204,David Blough,DET,QB,24,1,55.36,5,1034,183
205,Eli Manning,NYG,QB,38,3,54.38,6,1049,151
206,Alex Erickson,CIN,WR,27,4,96.24,0,588,49
207,Gerald Everett,LAR,TE,25,0,89.8,2,408,38
208,Jacob Hollister,SEA,TE,26,0,93.9,3,349,41
209,Tre'Quan Smith,NOR,WR,23,0,71.4,5,234,18
210,Darrel Williams,KAN,RB,24,1,67.8,4,308,56
211,Allen Hurns,MIA,WR,28,1,83.6,2,416,32
212,Dawson Knox,BUF,TE,23,0,79.7,2,397,29
213,Chris Thompson,WAS,RB,29,1,93.6,0,516,79
214,Will Dissly,SEA,TE,23,1,73.9,4,269,24
215,Devlin Hodges,PIT,QB,23,5,51.32,5,1131,181
216,Russell Gage,ATL,WR,23,1,98.8,1,458,53
217,Derrius Guice,WAS,RB,22,0,57.4,3,324,49
218,O.J. Howard,TAM,TE,25,1,83.9,1,459,34
219,Adam Humphries,TEN,WR,26,1,86.5,2,375,38
220,J.D. McKissic,DET,RB,26,0,83.8,1,438,72
221,T.J. Hockenson,DET,TE,22,0,80.7,2,367,32
222,Demaryius Thomas,NYJ,WR,32,0,85.3,1,433,36
223,Olabisi Johnson,MIN,WR,22,0,79.0,3,300,32
224,Mike Boone,MIN,RB,24,0,50.0,3,290,52
225,Josh Gordon,2TM,WR,28,0,73.7,1,427,29
226,Hayden Hurst,BAL,TE,26,0,76.9,2,349,30
227,Foster Moreau,OAK,TE,22,0,68.4,5,174,21
228,Jalen Richard,OAK,RB,26,2,82.8,0,468,75
229,Jordan Wilkins,IND,RB,25,0,54.0,2,350,58
230,Vance McDonald,PIT,TE,29,1,83.5,3,275,39
231,Albert Wilson,MIA,WR,27,0,89.4,1,416,50
232,Patrick Laird,MIA,RB,24,0,66.2,1,372,85
233,Ricky Seals-Jones,CLE,TE,24,1,58.9,4,229,14
234,Kaden Smith,NYG,TE,22,2,75.8,3,268,31
235,Nick Boyle,BAL,TE,26,0,75.1,2,321,31
236,Jeff Wilson,SFO,RB,24,0,46.9,5,139,30
237,David Moore,SEA,WR,24,2,59.6,2,326,20
238,Irv Smith Jr.,MIN,TE,21,1,79.1,2,311,36
